Date,Open,High,Low,Close,Adj Close,Volume
2021-12-02,59.7400016784668,61.58000183105469,59.13999938964844,61.279998779296875,54.627113342285156,29216000
2021-12-03,61.91999816894531,62.22999954223633,60.349998474121094,60.88999938964844,54.279457092285156,22014700
2021-12-06,61.720001220703125,62.15999984741211,61.41999816894531,61.58000183105469,54.89455032348633,19210500
2021-12-07,62.34000015258789,63.029998779296875,62.099998474121094,62.27000045776367,55.509639739990234,19800400
2021-12-08,62.61000061035156,63.189998626708984,62.34000015258789,62.45000076293945,55.67008972167969,18214400
2021-12-09,62.04999923706055,62.77000045776367,61.810001373291016,62.61000061035156,55.8127326965332,16910300
2021-12-10,63.27000045776367,63.349998474121094,62.22999954223633,63.0099983215332,56.1693000793457,17942400
2021-12-13,62.470001220703125,62.720001220703125,61.349998474121094,61.630001068115234,54.939117431640625,17793700
2021-12-14,61.2599983215332,62.470001220703125,61.220001220703125,61.540000915527344,54.858882904052734,22551100
2021-12-15,61.189998626708984,61.5,60.0099983215332,61.27000045776367,54.61820602416992,19961900
2021-12-16,61.439998626708984,62.45000076293945,61.29999923706055,61.369998931884766,54.70735168457031,21187800
2021-12-17,60.95000076293945,61.279998779296875,59.689998626708984,60.029998779296875,53.5128173828125,44338100
2021-12-20,58.790000915527344,59.25,57.959999084472656,59.15999984741211,52.73727798461914,21819300
2021-12-21,59.75,60.68000030517578,59.720001220703125,60.5,53.931793212890625,19798900
2021-12-22,60.34000015258789,61.369998931884766,59.970001220703125,60.9900016784668,54.36860275268555,14058300
2021-12-23,61.16999816894531,61.84000015258789,61.0,61.02000045776367,54.395347595214844,13543300
2021-12-27,60.93000030517578,61.95000076293945,60.41999816894531,61.88999938964844,55.17089080810547,12593700
2021-12-28,61.90999984741211,62.310001373291016,61.400001525878906,61.689998626708984,54.99260711669922,12781000
2021-12-29,61.47999954223633,61.599998474121094,60.91999816894531,61.150001525878906,54.511234283447266,12733600
2021-12-30,61.220001220703125,61.599998474121094,60.77000045776367,60.790000915527344,54.19031524658203,11940300
2021-12-31,60.7400016784668,61.470001220703125,60.70000076293945,61.189998626708984,54.54689025878906,14072000
2022-01-03,61.2400016784668,63.599998474121094,61.209999084472656,63.540000915527344,56.641761779785156,24282400
2022-01-04,64.12999725341797,66.19000244140625,64.0999984741211,65.93000030517578,58.77228927612305,38584000
2022-01-05,66.5,67.61000061035156,66.4800033569336,66.75,59.503265380859375,34033300
2022-01-06,68.0,68.4800033569336,67.06999969482422,68.31999969482422,60.90281677246094,30668500
2022-01-07,68.5199966430664,69.18000030517578,67.9800033569336,68.87999725341797,61.40202713012695,23985400
2022-01-10,68.97000122070312,69.16999816894531,67.94999694824219,68.47000122070312,61.03652572631836,22760300
2022-01-11,68.88999938964844,71.4000015258789,68.58000183105469,71.3499984741211,63.6038703918457,32936100
2022-01-12,71.13999938964844,71.80999755859375,70.63999938964844,71.13999938964844,63.41666793823242,23045100
2022-01-13,71.12000274658203,71.58000183105469,70.30999755859375,70.62999725341797,62.9620361328125,21043200
2022-01-14,70.6500015258789,72.1500015258789,70.5999984741211,71.87000274658203,64.0674057006836,23012900
2022-01-18,72.81999969482422,73.87999725341797,72.01000213623047,73.08000183105469,65.14604949951172,32841200
2022-01-19,73.75,73.86000061035156,72.55000305175781,73.11000061035156,65.17279815673828,26431600
2022-01-20,72.5,74.37000274658203,72.26000213623047,73.2699966430664,65.31541442871094,26774600
2022-01-21,73.18000030517578,73.18000030517578,71.04000091552734,72.16999816894531,64.33483123779297,35995200
2022-01-24,70.87999725341797,73.08000183105469,69.80999755859375,72.79000091552734,64.88752746582031,41507000
2022-01-25,72.58999633789062,75.23999786376953,71.38999938964844,74.93000030517578,66.79520416259766,39278400
2022-01-26,75.43000030517578,76.0,73.48999786376953,74.16999816894531,66.1176986694336,35252400
2022-01-27,75.45999908447266,76.01000213623047,73.98999786376953,75.12000274658203,66.96458435058594,29174700
2022-01-28,74.97000122070312,75.62000274658203,73.94999694824219,75.27999877929688,67.10720825195312,30595700
2022-01-31,74.97000122070312,76.41999816894531,74.2699966430664,75.95999908447266,67.71337127685547,36085500
2022-02-01,76.44999694824219,81.51000213623047,76.2699966430664,80.83000183105469,72.0546646118164,61033100
2022-02-02,80.05999755859375,80.80999755859375,79.1500015258789,80.62000274658203,71.86746978759766,30299300
2022-02-03,80.08999633789062,80.30999755859375,79.0199966430664,79.68000030517578,71.02951049804688,28529400
2022-02-04,80.87000274658203,82.52999877929688,80.87000274658203,81.41000366210938,72.57170867919922,32197500
2022-02-07,81.13999938964844,83.08000183105469,80.63999938964844,82.38999938964844,73.44529724121094,34949200
2022-02-08,82.2699966430664,82.5,79.91999816894531,80.26000213623047,71.54655456542969,34356300
2022-02-09,79.58000183105469,80.02999877929688,78.70999908447266,79.0,71.20404052734375,40106100
2022-02-10,78.72000122070312,79.68000030517578,77.79000091552734,78.23999786376953,70.51905059814453,28527700
2022-02-11,78.62000274658203,80.31999969482422,78.2300033569336,80.20999908447266,72.29463195800781,42002100
2022-02-14,79.58000183105469,79.83999633789062,77.05000305175781,78.9800033569336,71.18601989746094,34652800
2022-02-15,76.9000015258789,78.19000244140625,76.41999816894531,77.98999786376953,70.29370880126953,25075100
2022-02-16,78.79000091552734,79.7300033569336,78.04000091552734,78.3499984741211,70.61819458007812,21733800
2022-02-17,78.4800033569336,79.12000274658203,77.94999694824219,78.2300033569336,70.5100326538086,23738800
2022-02-18,77.16000366210938,78.16999816894531,76.88999938964844,77.36000061035156,69.72589111328125,23394800
2022-02-22,79.66999816894531,79.79000091552734,75.30999755859375,76.45999908447266,68.91470336914062,35947800
2022-02-23,76.45999908447266,77.47000122070312,76.12999725341797,76.7699966430664,69.19409942626953,25385000
2022-02-24,79.0,79.02999877929688,74.02999877929688,75.80000305175781,68.31983184814453,46199900
2022-02-25,76.69000244140625,77.98999786376953,76.26000213623047,77.83999633789062,70.15853881835938,28310300
2022-02-28,76.51000213623047,78.93000030517578,76.19999694824219,78.41999816894531,70.6812744140625,32204600
2022-03-01,78.7699966430664,80.6500015258789,78.33000183105469,79.16999816894531,71.35726928710938,40002300
2022-03-02,80.5999984741211,82.1500015258789,79.81999969482422,80.52999877929688,72.58306884765625,44321400
2022-03-03,79.86000061035156,81.7699966430664,79.62999725341797,81.04000091552734,73.04273986816406,30196600
2022-03-04,81.05000305175781,84.27999877929688,80.66000366210938,84.08999633789062,75.79174041748047,42802200
2022-03-07,84.91999816894531,87.2300033569336,83.9000015258789,87.12000274658203,78.52274322509766,55207900
2022-03-08,89.05000305175781,91.51000213623047,85.43000030517578,87.77999877929688,79.11760711669922,72082300
2022-03-09,84.02999877929688,86.56999969482422,81.5999984741211,82.79000091552734,74.62003326416016,65466700
2022-03-10,84.01000213623047,85.68000030517578,82.9000015258789,85.36000061035156,76.93641662597656,44644200
2022-03-11,84.06999969482422,86.2300033569336,83.97000122070312,84.91999816894531,76.53983306884766,35303400
2022-03-14,83.05999755859375,83.44999694824219,80.5,81.87999725341797,73.79984283447266,37462600
2022-03-15,78.81999969482422,79.16999816894531,76.37000274658203,77.22000122070312,69.59971618652344,47957900
2022-03-16,77.80999755859375,78.62000274658203,76.25,76.93000030517578,69.33831024169922,37812300
2022-03-17,78.18000030517578,79.1500015258789,77.06999969482422,78.9800033569336,71.18601989746094,34041900
2022-03-18,79.05999755859375,79.38999938964844,78.0999984741211,78.66999816894531,70.90660858154297,41461500
2022-03-21,80.12000274658203,82.5199966430664,79.73999786376953,82.19999694824219,74.0882568359375,33089300
2022-03-22,81.62999725341797,82.19999694824219,80.79000091552734,81.83999633789062,73.7637710571289,23132200
2022-03-23,83.33999633789062,84.2699966430664,83.05000305175781,83.12999725341797,74.92648315429688,27716300
2022-03-24,83.45999908447266,84.6500015258789,82.75,83.37999725341797,75.15182495117188,19871600
2022-03-25,82.91999816894531,85.48999786376953,82.79000091552734,85.19999694824219,76.7922134399414,22398300
2022-03-28,83.16999816894531,83.30999755859375,82.0199966430664,82.80999755859375,74.6380615234375,21552400
2022-03-29,80.80999755859375,82.48999786376953,79.76000213623047,82.37000274658203,74.24150085449219,27036300
2022-03-30,83.05999755859375,84.01000213623047,82.70999908447266,83.77999877929688,75.5123519897461,22079000
2022-03-31,82.87000274658203,84.4000015258789,82.55000305175781,82.58999633789062,74.43976593017578,27861500
2022-04-01,81.98999786376953,84.13999938964844,81.98999786376953,83.12000274658203,74.9174575805664,18671100
2022-04-04,83.55999755859375,83.66000366210938,82.05000305175781,83.16000366210938,74.95352935791016,20869400
2022-04-05,83.5,85.06999969482422,82.55999755859375,82.7300033569336,74.56597137451172,21753100
2022-04-06,83.41999816894531,84.69999694824219,82.94000244140625,83.6500015258789,75.39517974853516,24768200
2022-04-07,83.83000183105469,85.44000244140625,82.70999908447266,85.05000305175781,76.65702819824219,26122000
2022-04-08,85.16999816894531,87.20999908447266,85.16999816894531,86.83999633789062,78.2703857421875,24866500
2022-04-11,85.77999877929688,85.93000030517578,83.5,83.8499984741211,75.575439453125,21800100
2022-04-12,85.70999908447266,86.81999969482422,85.37999725341797,85.5999984741211,77.15274047851562,22444200
2022-04-13,86.61000061035156,87.11000061035156,85.19000244140625,86.80999755859375,78.24333190917969,19306800
2022-04-14,86.66999816894531,88.45999908447266,86.2300033569336,87.83000183105469,79.16268157958984,24566400
2022-04-18,88.5,88.88999938964844,87.75,88.55000305175781,79.81163024902344,19032300
2022-04-19,88.01000213623047,88.66000366210938,87.2699966430664,87.76000213623047,79.09960174560547,20382600
2022-04-20,87.97000122070312,88.5,87.30000305175781,87.95999908447266,79.27983856201172,20689400
2022-04-21,88.94999694824219,89.80000305175781,86.79000091552734,87.02999877929688,78.44161987304688,29010900
2022-04-22,86.66000366210938,88.12000274658203,85.0,85.12999725341797,76.72911834716797,23591600
2022-04-25,82.37000274658203,82.66000366210938,79.29000091552734,82.26000213623047,74.14234924316406,37698300
2022-04-26,82.7300033569336,84.72000122070312,82.18000030517578,82.29000091552734,74.16938781738281,28941500
2022-04-27,83.38999938964844,85.4800033569336,82.27999877929688,84.63999938964844,76.2874755859375,32773000
2022-04-28,84.87999725341797,88.13999938964844,84.06999969482422,87.19999694824219,78.5948486328125,33683800
2022-04-29,88.13999938964844,88.13999938964844,84.69999694824219,85.25,76.8372802734375,34656500
2022-05-02,85.01000213623047,87.04000091552734,84.62999725341797,86.41000366210938,77.88279724121094,36335200
2022-05-03,86.26000213623047,88.77999877929688,86.12000274658203,88.19000244140625,79.48714447021484,33908100
2022-05-04,89.5,91.87999725341797,88.91000366210938,91.69999694824219,82.6507797241211,46188400
2022-05-05,92.04000091552734,92.05000305175781,88.38999938964844,90.30999755859375,81.39794158935547,41013400
2022-05-06,90.9800033569336,91.81999969482422,89.3499984741211,91.69000244140625,82.64176940917969,29619300
2022-05-09,89.44000244140625,89.55999755859375,84.0199966430664,84.45999908447266,76.12523651123047,45851600
2022-05-10,85.63999938964844,86.88999938964844,83.5199966430664,85.0199966430664,76.62996673583984,34483200
2022-05-11,86.43000030517578,88.94000244140625,86.27999877929688,86.79000091552734,78.22531127929688,33020600
2022-05-12,85.94999694824219,86.37999725341797,83.4000015258789,86.30000305175781,78.5804214477539,29491500
2022-05-13,87.36000061035156,88.94999694824219,86.3499984741211,88.86000061035156,80.91143035888672,25798400
2022-05-16,88.9800033569336,91.9800033569336,88.97000122070312,90.94999694824219,82.8144760131836,26101200
2022-05-17,91.7300033569336,92.44999694824219,91.12000274658203,92.11000061035156,83.8707275390625,23120700
2022-05-18,92.51000213623047,92.91999816894531,89.83000183105469,90.6500015258789,82.54132080078125,25451200
2022-05-19,89.0,92.30000305175781,89.0,91.13999938964844,82.98748016357422,24387400
2022-05-20,91.93000030517578,93.58999633789062,90.4000015258789,91.86000061035156,83.64307403564453,28795000
2022-05-23,92.66000366210938,94.7699966430664,92.55000305175781,93.88999938964844,85.49150085449219,27239300
2022-05-24,92.81999969482422,94.79000091552734,92.31999969482422,94.4000015258789,85.95587921142578,24293300
2022-05-25,94.58000183105469,96.52999877929688,94.47000122070312,96.30000305175781,87.68590545654297,29947800
2022-05-26,96.5999984741211,97.43000030517578,96.19999694824219,96.63999938964844,87.99549865722656,24314800
2022-05-27,95.94999694824219,97.93000030517578,95.30000305175781,97.58999633789062,88.86052703857422,25588800
2022-05-31,98.55999755859375,99.77999877929688,95.70999908447266,96.0,87.41275024414062,44888100
