Date,Open,High,Low,Close,Adj Close,Volume
2021-10-18,54.349998474121094,54.38999938964844,53.86000061035156,53.939998626708984,48.5450553894043,15861800
2021-10-19,54.040000915527344,54.20000076293945,53.77000045776367,54.150001525878906,48.734066009521484,11068500
2021-10-20,54.18000030517578,54.7599983215332,54.11000061035156,54.630001068115234,49.16604995727539,12474800
2021-10-21,54.599998474121094,54.66999816894531,54.209999084472656,54.349998474121094,48.91405487060547,14388300
2021-10-22,54.38999938964844,54.529998779296875,54.06999969482422,54.45000076293945,49.00405502319336,12828600
2021-10-25,54.380001068115234,54.470001220703125,54.02000045776367,54.22999954223633,48.80605697631836,11855000
2021-10-26,54.31999969482422,54.58000183105469,54.22999954223633,54.470001220703125,49.022056579589844,12086700
2021-10-27,55.970001220703125,56.08000183105469,55.27000045776367,55.52000045776367,49.967037200927734,24019800
2021-10-28,55.75,56.11000061035156,55.619998931884766,56.040000915527344,50.435035705566406,15928000
2021-10-29,55.869998931884766,56.470001220703125,55.779998779296875,56.369998931884766,50.732025146484375,24463700
2021-11-01,56.38999938964844,56.400001525878906,55.900001525878906,56.16999816894531,50.55201721191406,11651100
2021-11-02,56.470001220703125,56.5,55.970001220703125,56.099998474121094,50.489017486572266,11498900
2021-11-03,56.0,56.33000183105469,55.779998779296875,56.290000915527344,50.66002655029297,10788300
2021-11-04,56.11000061035156,56.630001068115234,56.029998779296875,56.599998474121094,50.93901443481445,10820200
2021-11-05,56.84000015258789,57.15999984741211,56.59000015258789,56.84000015258789,51.15501022338867,12886700
2021-11-08,56.75,56.88999938964844,56.130001068115234,56.33000183105469,50.69601821899414,12828000
2021-11-09,56.40999984741211,56.52000045776367,56.09000015258789,56.4900016784668,50.84001922607422,10155800
2021-11-10,56.540000915527344,56.91999816894531,56.290000915527344,56.720001220703125,51.04701614379883,8813600
2021-11-11,56.83000183105469,56.880001068115234,56.56999969482422,56.7400016784668,51.06501007080078,7257700
2021-11-12,56.75,56.9900016784668,56.54999923706055,56.61000061035156,50.94801712036133,10162500
2021-11-15,56.529998779296875,56.68000030517578,56.27000045776367,56.619998931884766,50.9570198059082,10289200
2021-11-16,56.619998931884766,56.939998626708984,56.189998626708984,56.220001220703125,50.597023010253906,13756500
2021-11-17,56.040000915527344,56.04999923706055,55.650001525878906,55.90999984741211,50.31802749633789,13288700
2021-11-18,55.83000183105469,55.93000030517578,55.13999938964844,55.40999984741211,49.8680419921875,15380100
2021-11-19,55.439998626708984,55.4900016784668,54.900001525878906,55.130001068115234,49.616031646728516,15813700
2021-11-22,55.099998474121094,56.02000045776367,55.08000183105469,55.470001220703125,49.92203140258789,16905600
2021-11-23,55.65999984741211,56.11000061035156,55.5,55.880001068115234,50.2910270690918,13835900
