Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-04 00:00:00-05:00,60.57246610353172,60.58182445727563,59.149210518493554,59.69229507446289,11249900,0.0,0.0
2021-01-05 00:00:00-05:00,59.62674860406714,59.729747641571755,58.503128260575025,58.95257568359375,11005700,0.0,0.0
2021-01-06 00:00:00-05:00,58.5296091966938,59.5447346401805,58.19123285367868,58.811588287353516,8685400,0.24,0.0
2021-01-07 00:00:00-05:00,59.07476123136402,59.91130423961119,59.07476123136402,59.28154754638672,7382800,0.0,0.0
2021-01-08 00:00:00-05:00,59.38494594727151,59.72332227970975,59.13116369794283,59.572933197021484,7751700,0.0,0.0
2021-01-11 00:00:00-05:00,59.168764767278134,59.75152204308504,59.065371595566205,59.24395751953125,6284700,0.0,0.0
2021-01-12 00:00:00-05:00,59.21575591021417,59.2345549931511,58.44501143759257,58.67059326171875,7758200,0.0,0.0
2021-01-13 00:00:00-05:00,58.5765990673614,58.83038129842486,58.247624093144864,58.332218170166016,8298000,0.0,0.0
2021-01-14 00:00:00-05:00,58.34161842424587,58.435610253613746,57.81525485733381,57.89984893798828,10258600,0.0,0.0
2021-01-15 00:00:00-05:00,57.899850226040556,58.27582472299296,57.53327706356916,58.06903839111328,7532600,0.0,0.0
2021-01-19 00:00:00-05:00,58.369817906347414,58.548407410037434,57.42988522775529,57.60847473144531,8903400,0.0,0.0
2021-01-20 00:00:00-05:00,57.68367320442101,58.304028690419045,57.47689043279432,57.86226272583008,7025000,0.0,0.0
2021-01-21 00:00:00-05:00,57.946848257517196,58.134831915666695,57.26069428014946,57.53327560424805,6943600,0.0,0.0
2021-01-22 00:00:00-05:00,57.27949979154648,57.47688839164985,56.15158337382983,56.73434066772461,9896700,0.0,0.0
2021-01-25 00:00:00-05:00,56.75313597596004,57.28889731438932,56.179776469959926,57.24190139770508,8524700,0.0,0.0
2021-01-26 00:00:00-05:00,57.39228906415916,58.313422633530045,57.185502733188244,58.08783721923828,8186500,0.0,0.0
2021-01-27 00:00:00-05:00,57.7118690094,59.38494806208334,57.68366859032017,58.792789459228516,14789000,0.0,0.0
2021-01-28 00:00:00-05:00,58.7927835139695,59.44133930384188,57.495675519783084,57.54267501831055,11166400,0.0,0.0
2021-01-29 00:00:00-05:00,57.48628704577261,57.80586432530233,56.59335021306673,56.80013656616211,11451800,0.0,0.0
2021-02-01 00:00:00-05:00,57.26070137522441,58.28522821554366,57.09151677903818,57.81526184082031,10553500,0.0,0.0
2021-02-02 00:00:00-05:00,58.16303878744179,59.14056610919833,58.08784244739037,58.62360382080078,10528000,0.0,0.0
2021-02-03 00:00:00-05:00,58.445016874673065,58.98077823876214,58.257029613374016,58.43561553955078,9933500,0.0,0.0
2021-02-04 00:00:00-05:00,58.726983225004346,59.582321671951696,58.51079917638667,59.54472351074219,9928700,0.0,0.0
