Date,Dividends
2021-01-28 00:00:00-05:00,0.39
2021-05-06 00:00:00-04:00,0.39
2021-07-29 00:00:00-04:00,0.39
2021-11-04 00:00:00-04:00,0.39
2022-01-27 00:00:00-05:00,0.4
2022-05-12 00:00:00-04:00,0.4
2022-07-28 00:00:00-04:00,0.4
2022-11-03 00:00:00-04:00,0.4
2023-01-26 00:00:00-05:00,0.41
2023-05-11 00:00:00-04:00,0.41
2023-07-27 00:00:00-04:00,0.41
2023-11-09 00:00:00-05:00,0.41
