Date,Dividends
2005-05-30 00:00:00+03:00,0.055061
2006-05-31 00:00:00+03:00,0.013124
2008-05-28 00:00:00+03:00,0.042601
2008-06-02 00:00:00+03:00,0.057984
2011-05-30 00:00:00+03:00,0.086384
2013-05-30 00:00:00+03:00,0.017143
2014-05-26 00:00:00+03:00,0.117143
2015-05-26 00:00:00+03:00,0.2
2016-05-25 00:00:00+03:00,0.15
2019-05-08 00:00:00+03:00,0.69
2020-07-16 00:00:00+03:00,0.23
2020-07-17 00:00:00+03:00,0.115
2021-03-24 00:00:00+03:00,0.925
2022-03-22 00:00:00+03:00,2.225
