Date,Close,High,Low,Open,Volume,Adj Close
,QCOM,QCOM,QCOM,QCOM,QCOM,
2021-01-04,135.59124755859375,141.66317327361966,134.34946857247914,139.70919895027245,9827000,135.59124755859375
2021-01-05,139.1796112060547,139.42614464088217,135.59124356884504,135.72819884798344,8507200,139.1796112060547
2021-01-06,138.04739379882812,140.49442070746866,136.4769084359425,138.35783501576728,7174600,138.04739379882812
2021-01-07,142.16537475585938,142.82278802093452,139.0244033632513,139.08832512097956,8482300,142.16537475585938
2021-01-08,143.02362060546875,143.8362542593258,141.10616352305868,143.5623298286422,6252400,143.02362060546875
2021-01-11,142.5397186279297,144.3841285920451,141.45316035170512,142.53059292050128,5147800,142.5397186279297
2021-01-12,141.0240020751953,143.23363518327287,140.57660560258495,143.0236324730195,4385700,141.0240020751953
2021-01-13,143.73583984375,144.20150170125487,140.29355337049557,141.69969251511262,5479900,143.73583984375
2021-01-14,146.86769104003906,148.99513732563463,144.72196547425187,145.5437250049399,10102400,146.86769104003906
2021-01-15,143.43450927734375,146.87679538976306,143.24277191650773,146.79462223511908,8607400,143.43450927734375
2021-01-19,149.53387451171875,149.8351900829846,144.67632253719685,145.12373303981215,8209000,149.53387451171875
2021-01-20,150.29173278808594,153.34139146678461,150.14563785042392,150.40129702514238,7943300,150.29173278808594
2021-01-21,150.42868041992188,152.01743143819252,149.14124497058427,151.39653495095433,6295700,150.42868041992188
2021-01-22,148.3011932373047,149.9903824734866,147.47943378489975,149.74384906481436,5062300,148.3011932373047
2021-01-25,150.10911560058594,152.5287661200502,147.67121366217148,150.03608206002343,5370800,150.10911560058594
2021-01-26,148.41990661621094,150.33735010570734,146.92246858672803,149.92647035312794,6554200,148.41990661621094
2021-01-27,140.3118438720703,146.75813323877892,139.4170367584099,144.71285983612654,9854000,140.3118438720703
2021-01-28,142.0283966064453,145.15110214680237,139.80049800361834,142.69493547290506,8087400,142.0283966064453
2021-01-29,142.69496154785156,146.67595799206927,141.29796181221457,146.31986029342414,9502100,142.69496154785156
2021-02-01,147.5342254638672,148.2829375129373,142.8866907515592,143.69018491002743,8265100,147.5342254638672
2021-02-02,150.45602416992188,151.00387301979086,147.2785370648569,150.20949079424335,6926500,150.45602416992188
2021-02-03,148.191650390625,153.01267145317522,147.7351141996079,153.01267145317522,14156700,148.191650390625
2021-02-04,135.10733032226562,138.586134096202,132.5781157575157,137.12521261642922,46141800,135.10733032226562
