Date,Dividends
2021-05-11 00:00:00+03:00,0.138
2022-05-06 00:00:00+03:00,0.23
2023-05-31 00:00:00+03:00,0.33
2023-06-01 00:00:00+03:00,0.7
2023-08-25 00:00:00+03:00,0.35
2023-11-15 00:00:00+03:00,0.23
