Date,Dividends
2004-05-20 00:00:00+03:00,130000.0
2005-05-16 00:00:00+03:00,0.15
2007-05-15 00:00:00+03:00,0.226929
2008-05-01 00:00:00+03:00,0.592568
2009-08-04 00:00:00+03:00,14.0
2010-05-28 00:00:00+03:00,1.1
2023-05-30 00:00:00+03:00,2.606954
2024-05-27 00:00:00+03:00,6.904009
2024-11-13 00:00:00+03:00,2.872068
