Date,Close,High,Low,Open,Volume,Adj Close
,ABT,ABT,ABT,ABT,ABT,
2021-01-04,100.58003997802734,101.6309169237185,98.87466998952479,100.96720368792481,6192000,100.58003997802734
2021-01-05,101.82450866699219,102.23933299612074,99.8333757991959,100.3403739353122,4322800,101.82450866699219
2021-01-06,101.61251068115234,102.34996455871905,100.10071511130138,100.43257181773836,5539600,101.61251068115234
2021-01-07,102.59886932373047,102.89385230641409,100.70912997554069,101.65860623127394,5568800,102.59886932373047
2021-01-08,102.88460540771484,103.75112077136946,101.71388694410311,102.93991250481713,4242200,102.88460540771484
2021-01-11,102.17479705810547,103.22568112219771,101.61249183349904,102.51587389671988,3177400,102.17479705810547
2021-01-12,100.33114624023438,102.06417684641191,99.87023504207171,101.8798081473788,5777100,100.33114624023438
2021-01-13,103.38240051269531,104.07376742602193,99.78729115680736,100.56161872391816,6047100,103.38240051269531
2021-01-14,101.84598541259766,103.34535632066788,101.57757911700783,102.92886087111972,4391000,101.84598541259766
2021-01-15,103.01219940185547,103.30837075376851,101.24442156982802,101.80899931273758,4480100,103.01219940185547
2021-01-19,104.18761444091797,104.70591247663613,102.29026232100793,103.4194176656349,6820300,104.18761444091797
2021-01-20,104.48379516601562,105.07613784912253,103.66006840165501,104.26166842517097,2952100,104.48379516601562
2021-01-21,104.539306640625,105.08537664789974,102.04961916729603,103.89143415194026,5028100,104.539306640625
2021-01-22,104.4375,105.05761461215035,103.41941160608496,104.58558917940329,4163900,104.4375
2021-01-25,106.17750549316406,106.80687034122792,104.59483956522703,104.64111213475393,4689300,106.17750549316406
2021-01-26,106.186767578125,106.54772611845878,105.31676132127916,105.74250711087079,4142400,106.186767578125
2021-01-27,105.779541015625,109.00966061679561,105.04836651587003,106.62177534842338,9104900,105.779541015625
2021-01-28,111.42530822753906,114.83128189944279,108.42657276398418,109.12998228896463,11296300,111.42530822753906
2021-01-29,114.38700866699219,115.43286902910944,110.7959309697226,111.29572133492123,10995100,114.38700866699219
2021-02-01,113.41520690917969,115.52542831749263,113.37818461378883,114.06307942531758,8337100,113.41520690917969
2021-02-02,111.28646087646484,114.50732967480046,111.27721059940448,114.21115839942432,7277000,111.28646087646484
2021-02-03,111.26795959472656,111.88806713451845,110.04625213159721,110.8236991257338,4991900,111.26795959472656
2021-02-04,110.8237075805664,111.86956805268619,109.94445097564977,110.90700951416798,4377900,110.8237075805664
2021-02-05,114.79425048828125,115.06265682599407,111.10136313256743,111.46232167538935,5803400,114.79425048828125
2021-02-08,115.22925567626953,116.43245554800393,114.5536111504813,115.69202377135495,3456000,115.22925567626953
2021-02-09,115.83085632324219,115.95117348664198,114.40552973427509,115.53468502302051,3424500,115.83085632324219
2021-02-10,115.96044158935547,116.80267593389283,115.46990848982647,116.42320973023662,4195400,115.96044158935547
2021-02-11,117.39501953125,117.42279155140211,115.87714058188344,116.33065844770847,3697400,117.39501953125
2021-02-12,118.68150329589844,118.96841725907237,116.84894556920949,116.99703475102883,3658700,118.68150329589844
2021-02-16,118.48715209960938,118.93140553561959,117.40426934411224,118.92215525744346,5174000,118.48715209960938
2021-02-17,117.76522827148438,118.46863778549445,116.97852388594629,117.88555250095516,3161800,117.76522827148438
2021-02-18,116.07147979736328,117.22839986362543,114.8312578144648,116.12700970093437,5427900,116.07147979736328
2021-02-19,113.87796783447266,116.05297635735742,113.53551691964486,115.92340186229401,6204200,113.87796783447266
2021-02-22,113.4244613647461,113.79467018668113,111.55487433208317,113.79467018668113,4842000,113.4244613647461
2021-02-23,111.80477905273438,114.00755273106367,111.25870900690589,113.14680375745144,5565900,111.80477905273438
2021-02-24,113.26712036132812,113.75766049070249,111.67520399019075,111.80477849643123,4127400,113.26712036132812
2021-02-25,112.52668762207031,113.61882056938656,111.77699853350072,112.60073220931086,3468900,112.52668762207031
2021-02-26,110.86073303222656,113.24861829796465,110.74967319930566,113.09127882713915,5197500,110.86073303222656
2021-03-01,113.10977172851562,113.79466650044591,111.62891530490401,111.98061649886164,3858600,113.10977172851562
2021-03-02,113.40595245361328,113.93350781910578,112.1657373022481,113.10978114423644,4908100,113.40595245361328
2021-03-03,110.30541229248047,112.81361472207904,110.19434539867223,112.62851029367995,5239500,110.30541229248047
2021-03-04,107.37145233154297,110.88848551695084,106.19601744928804,110.13880348393884,6699600,107.37145233154297
2021-03-05,108.51912689208984,108.82455555374311,106.251565871096,108.28774282622184,4859500,108.51912689208984
2021-03-08,107.0197525024414,109.47242494183533,106.95496524832674,108.28773968872096,3931600,107.0197525024414
2021-03-09,108.01007080078125,110.45348578318621,107.81570904778094,108.04709309582142,5176100,108.01007080078125
2021-03-10,107.25112915039062,110.3239089613027,106.73283115328854,108.50985891016478,7640200,107.25112915039062
2021-03-11,108.76901245117188,109.09295577416995,107.21411133364859,108.00082276232287,4915700,108.76901245117188
2021-03-12,108.01932525634766,108.53762325051281,107.47326230696373,108.37102645791964,3714000,108.01932525634766
2021-03-15,109.30581665039062,109.41688352917906,107.86198253254285,108.46358243540621,4651800,109.30581665039062
2021-03-16,109.41690063476562,110.54605603115881,108.77827833913439,109.6297700257884,3870500,109.41690063476562
2021-03-17,108.86157989501953,109.41690025127008,108.21370026165934,108.9078524722929,3797200,108.86157989501953
2021-03-18,109.3150863647461,110.27764490604478,108.57465454489137,108.75050869089513,4253000,109.3150863647461
2021-03-19,111.29573822021484,111.98063309364197,108.815300695101,109.56498282599716,11275200,111.29573822021484
2021-03-22,112.42488098144531,113.11903311685924,111.0735990051932,111.30498305033117,5173100,112.42488098144531
2021-03-23,111.51786804199219,113.05426170638282,110.94404004887222,112.70255338927662,3788500,111.51786804199219
2021-03-24,109.23177337646484,111.48082650466027,109.16698612838023,111.06433806144204,6521300,109.23177337646484
2021-03-25,110.18508911132812,110.601577583154,108.5098637621633,109.88891780527217,5320100,110.18508911132812
2021-03-26,112.9802017211914,113.1930781505178,110.0832760067488,110.39795491995747,4857000,112.9802017211914
2021-03-29,113.1282958984375,113.60031428910574,111.11062664531282,111.98988323462599,4810100,113.1282958984375
2021-03-30,110.83295440673828,113.36892149074436,110.49050348780472,112.45264267573027,5054400,110.83295440673828
2021-03-31,110.91625213623047,112.4063659470966,110.83295726965963,111.06434131406392,5792800,110.91625213623047
2021-04-01,110.0832748413086,111.8695599403285,109.93518566399183,111.32348992557371,4015100,110.0832748413086
2021-04-05,110.93476104736328,111.38827177366223,110.21284399615428,110.74039930752087,6314600,110.93476104736328
2021-04-06,111.03656768798828,112.92466219024473,110.69411678694996,111.07358997955568,5146400,111.03656768798828
2021-04-07,111.16615295410156,111.8788127173377,110.69412751746003,110.89774661017915,4313000,111.16615295410156
2021-04-08,110.86073303222656,112.51744379901625,110.63860630510342,111.99914574863516,3768800,110.86073303222656
2021-04-09,111.89732360839844,111.92508856350574,110.46273973008952,110.74040340372368,4102500,111.89732360839844
2021-04-12,112.02688598632812,112.33231458202553,111.50858805031781,111.58262556883373,2915900,112.02688598632812
2021-04-13,113.8502197265625,114.43330504062772,111.90659495173036,112.03616946596706,4944600,113.8502197265625
2021-04-14,112.86553192138672,114.10101639972751,112.67045654383931,113.84091589633096,4726500,112.86553192138672
2021-04-15,115.13214111328125,115.81955064044595,113.23711393358796,113.70158117114393,4510900,115.13214111328125
2021-04-16,115.51300811767578,115.75453308141958,114.21249835001974,115.55016634957545,6243100,115.51300811767578
2021-04-19,115.68021392822266,116.50696507894727,114.80701321690132,114.81630454646225,6853100,115.68021392822266
2021-04-20,111.47213745117188,113.3300064086914,110.55249430161784,111.93660469055176,9908200,111.47213745117188
2021-04-21,113.88735961914062,114.11959322647459,111.34208126717827,111.87157360841145,7040300,113.88735961914062
2021-04-22,114.72339630126953,115.94958940334948,113.80375324651129,114.08242930908902,6366900,114.72339630126953
2021-04-23,114.54692077636719,115.29007127514981,113.93382763899865,114.83489531542986,5227000,114.54692077636719
2021-04-26,113.8687973022461,114.63052333947142,113.28356400783585,114.6212320096786,4377500,113.8687973022461
2021-04-27,113.05131530761719,113.84091522899443,112.40106405293758,113.32999846659823,3384900,113.05131530761719
2021-04-28,112.81908416748047,113.2556844853868,111.97375751794023,112.88410929436817,3755900,112.81908416748047
2021-04-29,112.41036224365234,112.87482947883635,111.48142777328432,112.86553814971455,3889200,112.41036224365234
2021-04-30,111.54644012451172,112.5403996104541,110.86831492045441,111.93659085644272,4773500,111.54644012451172
2021-05-03,111.03553009033203,112.08523052076056,110.71040446076854,111.98304716758244,4917600,111.03553009033203
2021-05-04,109.18695831298828,110.81259363338488,108.15584048564584,110.72898584584513,9221800,109.18695831298828
2021-05-05,110.08802795410156,110.42244493614092,108.85254338641212,109.42848531930385,5632400,110.08802795410156
2021-05-06,110.34813690185547,110.43173761014474,108.406659991931,109.6607273139358,4305300,110.34813690185547
2021-05-07,110.49675750732422,111.86229237564524,110.32026476912226,111.25848352463969,4076600,110.49675750732422
2021-05-10,110.48747253417969,111.4256912834914,110.31097270993727,110.7289904032181,3923200,110.48747253417969
2021-05-11,109.97653198242188,110.7847073804922,109.57708994712821,110.41313224044124,5520800,109.97653198242188
2021-05-12,108.0815200805664,109.2426881241634,107.9886280545201,108.84324603367774,4745500,108.0815200805664
2021-05-13,109.10335540771484,109.64213912465758,108.37878762358189,108.68533771293288,4519500,109.10335540771484
2021-05-14,109.9022445678711,110.3760031737605,108.99189267584163,109.60498579475009,3800500,109.9022445678711
2021-05-17,108.44380950927734,109.9393945931706,108.37878437898667,109.61426894171721,3732400,108.44380950927734
2021-05-18,108.66675567626953,109.61426570210287,108.42523073352477,108.42523073352477,3398400,108.66675567626953
