Date,Close,High,Low,Open,Volume,Adj Close
,AAPL,AAPL,AAPL,AAPL,AAPL,
2021-01-04,126.40522766113281,130.5077047138714,123.81675662565017,130.419798004515,143301900,126.40522766113281
2021-01-05,127.96807861328125,128.68113950331986,125.4479817429498,125.89730757907694,97664900,127.96807861328125
2021-01-06,123.66046905517578,128.0071488340126,123.44557604986173,124.75446642211676,155088000,123.66046905517578
2021-01-07,127.88016510009766,128.57368615922834,124.89121766294679,125.37960815671642,109578200,127.88016510009766
2021-01-08,128.9839630126953,129.55049790853118,127.2062140390898,129.3551297410371,105158200,128.9839630126953
2021-01-11,125.98521423339844,127.1475860544949,125.51636350795053,126.1903448095608,100384500,125.98521423339844
2021-01-12,125.80941009521484,126.678744687946,123.91445235489151,125.51637278097465,91951100,125.80941009521484
2021-01-13,127.85084533691406,128.39784023023424,125.50657724997244,125.77029734922058,88636800,127.85084533691406
2021-01-14,125.91686248779297,127.95833152822492,125.7703363715888,127.76297827778365,90221800,125.91686248779297
2021-01-15,124.18795013427734,127.1964377514296,124.05120137461118,125.78987056372236,111598500,124.18795013427734
2021-01-19,124.8619155883789,125.7214876279719,123.99258110451602,124.81307355803929,90757300,124.8619155883789
2021-01-20,128.96438598632812,129.41371177555757,125.56519249707169,125.67263899637693,104319500,128.96438598632812
2021-01-21,133.69198608398438,136.42697536129248,130.48814618626398,130.6932767164714,120150900,133.69198608398438
2021-01-22,135.84095764160156,136.60284572356557,131.88499112094416,133.11572996769436,114459400,135.84095764160156
2021-01-25,139.60154724121094,141.72116035187767,133.36967931189386,139.74807334283994,157611700,139.60154724121094
2021-01-26,139.83599853515625,140.9495284939652,138.08755186106706,140.2657846428541,98390600,139.83599853515625
2021-01-27,138.76148986816406,140.94948441192093,137.14980737284998,140.09967490857025,140843800,138.76148986816406
2021-01-28,133.9069366455078,138.69317366531473,133.52599255799961,136.2805228095965,142621100,133.9069366455078
2021-01-29,128.89602661132812,133.56503857337148,127.18665987069943,132.67616429116572,177523800,128.89602661132812
2021-02-01,131.02540588378906,132.2366197184336,127.88993224067084,130.6444618808397,106239800,131.02540588378906
2021-02-02,131.855712890625,133.14505645470103,131.48453122764107,132.5785215128571,83305400,131.855712890625
2021-02-03,130.83006286621094,132.61757406703313,130.5077233148007,132.60779671715912,89880900,130.83006286621094
2021-02-04,134.19996643066406,134.2097288768962,131.4649761313631,133.13527851593736,84183100,134.19996643066406
2021-02-05,133.7841796875,134.42982206884446,132.9037691142245,134.36135298845358,75693800,133.7841796875
2021-02-08,133.9309539794922,133.97986900574796,131.98424937796673,133.07009728305556,71297200,133.9309539794922
2021-02-09,133.05052185058594,134.87984224201634,132.89401467161727,133.64724931778963,76774200,133.05052185058594
2021-02-10,132.44400024414062,134.00919124583916,131.4755366325783,133.51027896407933,73046600,132.44400024414062
2021-02-11,132.18968200683594,133.42226002186263,130.85927394263595,132.94291666374514,64280000,132.18968200683594
2021-02-12,132.4243927001953,132.5809147401518,130.78095606094215,131.42659828069017,60145100,132.4243927001953
2021-02-16,130.29190063476562,133.05053205788187,129.9005953404001,132.54185756536273,80576300,130.29190063476562
2021-02-17,127.99300384521484,129.34298072702467,126.65281892309615,128.39408609658847,97918500,127.99300384521484
2021-02-18,126.88758850097656,127.17127169313025,124.6376322472064,126.3886762665885,96856700,126.88758850097656
2021-02-19,127.04411315917969,127.86584668005416,125.99740338670905,127.40607236333011,87668800,127.04411315917969
2021-02-22,123.25830841064453,126.89736442452865,122.86701070079127,125.22456652832139,103916400,123.25830841064453
2021-02-23,123.12137603759766,123.95287914625916,115.81391675875304,121.067072044615,158273000,123.12137603759766
2021-02-24,122.62245178222656,122.82788140267746,119.57034603451814,122.22137703659854,111039900,122.62245178222656
2021-02-25,118.35733795166016,123.70831567300634,117.91713263038818,121.96704845427313,148199500,118.35733795166016
2021-02-26,118.6214599609375,122.13334021289873,118.56276044849312,119.92251431654658,164560400,118.6214599609375
2021-03-01,125.0093765258789,125.14632962305842,120.1181731597989,121.05728331048017,116307900,125.0093765258789
2021-03-02,122.39747619628906,125.91914114090521,122.28986912474551,125.61588891931011,102260900,122.39747619628906
2021-03-03,119.40406036376953,122.97464049846667,119.18884621038296,122.09422235433273,112966300,119.40406036376953
2021-03-04,117.51605987548828,120.91055650866424,116.038921700727,119.10081259436319,178155000,117.51605987548828
2021-03-05,118.77799224853516,119.28668162734432,115.01176678475495,118.34757138575598,153766600,118.77799224853516
2021-03-08,113.82809448242188,118.36713097393849,113.68135687696733,118.29865441984433,154376600,113.82809448242188
2021-03-09,118.45518493652344,119.40407978714693,116.20523538372171,116.44001110588675,129525800,118.45518493652344
2021-03-10,117.36931610107422,119.51165804272296,116.85084228896541,119.04210671169741,111943300,117.36931610107422
2021-03-11,119.30622863769531,120.52902944875325,118.62146316885641,119.87361000523832,103026500,119.30622863769531
2021-03-12,118.3964614868164,118.5334145770574,116.5671562971472,117.78017258073191,88105100,118.3964614868164
2021-03-15,121.29205322265625,121.30183771867131,117.79973448364598,118.76819807777808,92403800,121.29205322265625
2021-03-16,122.8376693725586,124.45176782276737,122.00616637196116,122.96483796118252,115227900,122.8376693725586
2021-03-17,122.04530334472656,123.12136654730853,119.67795534298575,121.35075339157471,111932600,122.04530334472656
2021-03-18,117.90735626220703,120.49969573928057,117.70192660055912,120.20622052927806,121229700,117.90735626220703
2021-03-19,117.37910461425781,118.78777367187806,117.07585237233634,117.29106652984883,185549500,117.37910461425781
2021-03-22,120.70511627197266,121.17467507978692,117.64322564652812,117.71170219523187,111912300,120.70511627197266
2021-03-23,119.87359619140625,121.53660211745228,119.48229848428278,120.6464071105448,95467100,119.87359619140625
2021-03-24,117.47691345214844,120.22577469235176,117.45735192347425,120.14751365088765,88530500,117.47691345214844
2021-03-25,117.9660415649414,119.01276627110943,116.41064244577936,116.93889331550916,98844700,117.9660415649414
2021-03-26,118.57254028320312,118.83666942036037,116.33236845038506,117.73125278394801,94071200,118.57254028320312
2021-03-29,118.7486343383789,119.91274312400247,118.10299937711603,119.00297900233532,80819200,118.7486343383789
2021-03-30,117.29106140136719,117.78018175127832,116.27369017794591,117.49649105272375,85671900,117.29106140136719
2021-03-31,119.49211883544922,120.83230399551466,118.51387800579083,119.00299842062003,118323800,119.49211883544922
2021-04-01,120.32360076904297,121.47792504243581,119.82469594439944,120.96924318486211,75089100,120.32360076904297
2021-04-05,123.16050720214844,123.41485187715786,120.39208419443258,121.17467974982267,88651200,123.16050720214844
2021-04-06,123.46376037597656,124.3637400471671,122.91594796105788,123.74745108038357,80171300,123.46376037597656
2021-04-07,125.11699676513672,125.13655829677086,122.41705013315294,123.09203865699509,83466700,125.11699676513672
2021-04-08,127.52345275878906,127.55279878438414,125.72349353070734,126.14412984874876,88844600,127.52345275878906
2021-04-09,130.10601806640625,130.1451411281215,126.65282945773264,126.97565069226758,106686700,130.10601806640625
2021-04-12,128.38429260253906,129.9592604537893,127.78756528183514,129.63643928749713,91420000,128.38429260253906
2021-04-13,131.50491333007812,131.72991947803646,129.0593111487397,129.5582235468663,91266500,131.50491333007812
2021-04-14,129.1571044921875,132.06248025187,128.79516024880334,132.0037882044852,87222800,129.1571044921875
2021-04-15,131.5733642578125,132.06248457103857,130.73207672199297,130.90816779667338,89347100,131.5733642578125
2021-04-16,131.2407684326172,131.73966578761528,130.37991188899602,131.37772152575985,84922400,131.2407684326172
2021-04-19,131.90594482421875,132.52224111291792,130.4385840810419,130.60488317405677,94264200,131.90594482421875
2021-04-20,130.2135772705078,132.58091719329002,128.94186179416667,132.08201997430638,94812300,130.2135772705078
2021-04-21,130.59512329101562,130.8396834469913,128.44299690378307,129.4799295768372,68847100,130.59512329101562
2021-04-22,129.069091796875,131.23099557668175,128.55062537401983,130.1451477062781,84566500,129.069091796875
2021-04-23,131.3972930908203,132.17987368023367,129.2842896751612,129.2842896751612,78657500,131.3972930908203
2021-04-26,131.78858947753906,132.12118773609112,130.65382667295944,131.8961965525728,66905100,131.78858947753906
2021-04-27,131.4657745361328,132.46358428625007,131.1918683187311,132.07227902798383,66015800,131.4657745361328
2021-04-28,130.67337036132812,132.08203909742446,130.18425010167056,131.38748176093378,107760100,130.67337036132812
2021-04-29,130.5755615234375,134.08745690189525,129.567974819212,133.50050652437227,151101000,130.5755615234375
2021-04-30,128.59951782226562,130.65381415781053,128.21800457946676,128.91254705716273,109839500,128.59951782226562
2021-05-03,129.65602111816406,131.15274318306484,128.96147855172077,129.16690074814014,75135100,129.65602111816406
2021-05-04,125.06806182861328,128.6288645532719,123.94308362244821,128.33538938179106,137564700,125.06806182861328
2021-05-05,125.31263732910156,127.61149397563412,125.18546126388162,126.38869312319078,84000900,125.31263732910156
2021-05-06,126.91693878173828,126.92671581394534,124.36372279624072,125.10718773006204,78128300,126.91693878173828
2021-05-07,127.59306335449219,128.62194863274965,126.87772403166485,128.22020012171234,78973300,127.59306335449219
2021-05-10,124.30059814453125,126.9365300969227,124.26140115764763,126.80915297265736,88071200,124.30059814453125
2021-05-11,123.3794937133789,123.73225163919108,120.30259382458506,121.01792574395533,126142800,123.3794937133789
2021-05-12,120.30260467529297,122.13502470718254,119.79305875777395,120.91994792228226,112172300,120.30260467529297
2021-05-13,122.45838165283203,123.6146665716941,121.76265197362714,122.07622038504428,105861300,122.45838165283203
2021-05-14,124.88853454589844,125.31969391364765,123.32069249416574,123.71265487611407,81918000,124.88853454589844
2021-05-17,123.73225402832031,124.37899310292869,122.65436304670058,124.27120325716062,74244600,123.73225402832031
2021-05-18,122.3407974243164,124.4377876927737,122.2722045641729,124.01642941587465,63342900,122.3407974243164
2021-05-19,122.18402099609375,122.40939434000599,120.39079798085203,120.68477166324163,92612000,122.18402099609375
2021-05-20,124.75132751464844,125.15309094340407,122.58574488263847,122.71313693373628,76857100,124.75132751464844
2021-05-21,122.9091567993164,125.4275056368896,122.6935770778331,125.25112290804525,79295400,122.9091567993164
2021-05-24,124.54559326171875,125.3687151634002,123.40891036785446,123.47750323665608,63092900,124.54559326171875
2021-05-25,124.34959411621094,125.74106096052154,123.78124903022919,125.25110237090293,72009500,124.34959411621094
2021-05-26,124.30059814453125,124.82974625336892,123.87923988060832,124.40838798944601,56575900,124.30059814453125
2021-05-27,122.76215362548828,125.07472355131192,122.56617616440937,123.89884383271658,94625600,122.76215362548828
2021-05-28,122.10562896728516,123.27171512304146,122.04683722029289,123.0463342994687,71311100,122.10562896728516
2021-06-01,121.78224182128906,122.83073685559619,121.44907866835985,122.5661665562736,67637100,121.78224182128906
2021-06-02,122.54658508300781,122.72296780445203,121.55688909562903,121.7822624487701,59278900,122.54658508300781
2021-06-03,121.05712127685547,122.34079079399837,120.65535777774502,122.17420921068651,76229200,121.05712127685547
2021-06-04,123.35990142822266,123.62447923898972,121.36089981512367,121.57647951987867,75169300,123.35990142822266
2021-06-07,123.36970520019531,123.78126238573478,122.32121000309535,123.63427554059597,71057600,123.36970520019531
2021-06-08,124.19283294677734,125.87827381302043,123.67348585060678,124.05564720348936,74403800,124.19283294677734
2021-06-09,124.57496643066406,125.18250849792624,123.97722547889047,124.65336040245155,56877900,124.57496643066406
2021-06-10,123.5754623413086,125.6136606340636,123.40888076789713,124.46716942185128,71186400,123.5754623413086
2021-06-11,124.79056549072266,124.8787605916924,123.56568752658902,123.98704584529345,53522400,124.79056549072266
2021-06-14,127.85763549804688,127.91642723799659,124.51617286716927,125.25109952078272,96906500,127.85763549804688
2021-06-15,127.03455352783203,127.97526646252815,126.78957791435256,127.32852725443237,62746300,127.03455352783203
2021-06-16,127.53424835205078,128.2593812661724,125.87822641453837,127.74982800348911,91815000,127.53424835205078
2021-06-17,129.141357421875,129.88609296923633,127.04436645032858,127.19136081199959,96721700,129.141357421875
2021-06-18,127.83806610107422,128.86695159835352,127.62248638968997,128.08304168654513,108953300,127.83806610107422
2021-06-21,129.64105224609375,129.7488420763639,126.61315831230449,127.68124802454167,79663300,129.64105224609375
2021-06-22,131.28729248046875,131.38528868125076,128.97472269195052,129.47448238296937,74783600,131.28729248046875
2021-06-23,131.01295471191406,131.62050439899582,130.55239936376128,131.08155506050588,60214200,131.01295471191406
2021-06-24,130.72877502441406,131.9340507183845,130.25841113476253,131.74786688107946,68711000,130.72877502441406
2021-06-25,130.43475341796875,131.1990757677351,130.14077983295454,130.77772509250494,70783700,130.43475341796875
2021-06-28,132.0712127685547,132.5317679828533,130.669959847861,130.72875158549564,62111300,132.0712127685547
2021-06-29,133.59010314941406,133.74689113033088,131.6499004799743,132.09085359319357,64556100,133.59010314941406
2021-06-30,134.2073974609375,134.64835041310198,133.1392928141683,133.43326643298442,63261400,134.2073974609375
2021-07-01,134.51119995117188,134.56999169991087,133.0315378313321,133.85466717004775,52485800,134.51119995117188
2021-07-02,137.14710998535156,137.18629949198788,134.9815196787238,135.12849901876004,78852600,137.14710998535156
2021-07-06,139.1656951904297,140.27297435431075,137.25488915777586,137.25488915777586,108181800,139.1656951904297
