Date,Dividends
2021-02-04 00:00:00-05:00,0.348
2021-05-06 00:00:00-04:00,0.348
2021-08-05 00:00:00-04:00,0.348
2021-11-04 00:00:00-04:00,0.348
2022-02-04 00:00:00-05:00,0.365
2022-05-05 00:00:00-04:00,0.365
2022-08-04 00:00:00-04:00,0.365
2022-11-04 00:00:00-04:00,0.365
2023-02-06 00:00:00-05:00,0.365
2023-05-04 00:00:00-04:00,0.125
2023-08-04 00:00:00-04:00,0.125
2023-11-06 00:00:00-05:00,0.125
