Date,Dividends
2021-02-09 00:00:00-05:00,1.558317
2021-05-07 00:00:00-04:00,1.567878
2021-08-09 00:00:00-04:00,1.567878
2021-11-09 00:00:00-05:00,1.64
2022-02-10 00:00:00-05:00,1.64
2022-05-09 00:00:00-04:00,1.65
2022-08-09 00:00:00-04:00,1.65
2022-11-09 00:00:00-05:00,1.65
2023-02-09 00:00:00-05:00,1.65
2023-05-09 00:00:00-04:00,1.66
2023-08-09 00:00:00-04:00,1.66
2023-11-09 00:00:00-05:00,1.66
