Date,Dividends
2021-04-30 00:00:00+03:00,0.391785
2021-07-30 00:00:00+03:00,0.391785
2021-10-27 00:00:00+03:00,0.391785
2022-07-26 00:00:00+03:00,0.571715
2023-12-20 00:00:00+03:00,1.027273
