Date,Close,High,Low,Open,Volume,Adj Close
,IBM,IBM,IBM,IBM,IBM,
2021-01-04,98.17076873779297,99.73908976669266,97.45789439354822,99.68364742584859,5417443,98.17076873779297
2021-01-05,99.91334533691406,100.34106866028162,98.70145837330826,99.01829069880631,6395872,99.91334533691406
2021-01-06,102.40840148925781,104.45989428920852,100.37274303522273,100.51532168052121,8322708,102.40840148925781
2021-01-07,102.17078399658203,103.33514900588402,101.59256165912878,103.00246967688523,4714740,102.17078399658203
2021-01-08,101.80640411376953,102.43214830063285,100.57867041617386,101.83808544340454,4891305,101.80640411376953
2021-01-11,101.84602355957031,102.71731716653107,101.11730860305396,101.34701092520768,5859587,101.84602355957031
2021-01-12,102.34503173828125,102.85196468436601,101.33908617955868,102.24998141582185,3921663,102.34503173828125
2021-01-13,100.53118133544922,102.77277520511683,100.16682064097434,102.29752349951858,8030874,100.53118133544922
2021-01-14,102.15493774414062,103.09751437555784,101.03018078939073,101.40246177001868,7848347,102.15493774414062
2021-01-15,101.69552612304688,102.36879239032277,101.12522419023087,101.60839613433086,5131153,101.69552612304688
2021-01-19,102.19453430175781,102.64602492052278,101.45789903241061,102.40047561667622,5646308,102.19453430175781
2021-01-20,103.0341567993164,103.81039381371421,101.830190124303,102.73316513056305,5856240,103.0341567993164
2021-01-21,104.27771759033203,104.7450488888571,103.01038833231267,103.06583066877542,13116003,104.27771759033203
2021-01-22,93.94898223876953,95.60443357076332,92.95887704547742,95.60443357076332,39814421,93.94898223876953
2021-01-25,93.9251937866211,94.68559005453794,93.03013920626039,94.06776611151294,14315974,93.9251937866211
2021-01-26,97.02222442626953,97.10143407512616,93.79844671133615,94.40042992889363,11186656,97.02222442626953
2021-01-27,97.00639343261719,98.84402459961272,96.33312083185139,96.69748146026267,12705239,97.00639343261719
2021-01-28,95.11332702636719,97.58462947490453,95.10540669168415,97.26779712429146,8455969,95.11332702636719
2021-01-29,94.3449935913086,96.07965403806872,94.178653950255,95.22420115405934,12369473,94.3449935913086
2021-02-01,95.4776840209961,95.80243669375764,94.04401500334141,94.970751015362,6538023,95.4776840209961
2021-02-02,94.60639953613281,95.84205399324225,94.47966785269254,94.54303685496143,6633627,94.60639953613281
2021-02-03,94.35292053222656,94.89153483840674,93.56083658007566,94.28955154045977,7024308,94.35292053222656
2021-02-04,95.85787963867188,95.92124230991173,94.15490039046023,94.97866568535036,4771957,95.85787963867188
2021-02-05,96.4677963256836,96.48363699563642,95.46185057270586,95.842051935963,4775722,96.4677963256836
2021-02-08,97.90937042236328,98.20244173379245,96.95094682964425,97.12520681397433,6158848,97.90937042236328
2021-02-09,98.00569915771484,98.40703341646955,97.1628997765559,97.84516929755186,4933982,98.00569915771484
2021-02-10,98.1180648803711,99.05719107745094,97.29131790450636,98.75217091353043,5090673,98.1180648803711
2021-02-11,97.05052185058594,98.09398830626462,96.8257762148343,97.92542587666864,5629154,97.05052185058594
2021-02-12,96.96223449707031,97.41172580078008,96.39233778898513,97.12277076586092,4049275,96.96223449707031
2021-02-16,96.37627410888672,96.8016868439167,95.80638387338843,96.44048988996386,6945231,96.37627410888672
2021-02-17,96.29602813720703,96.76959798131666,95.53349043377621,95.7341575761985,4141219,96.29602813720703
2021-02-18,96.90603637695312,97.07459880383391,96.07928939803536,96.72142801127941,5646413,96.90603637695312
2021-02-19,95.50938415527344,96.93010608581571,95.01975570140031,96.92207991489676,6881320,95.50938415527344
2021-02-22,97.01038360595703,97.22710947278138,95.06793462684487,95.11609166020733,6149643,97.01038360595703
2021-02-23,96.88997650146484,97.40368350879167,96.15955005103055,97.05853891524349,4739740,96.88997650146484
2021-02-24,98.89666748046875,99.12141314053395,96.73749237919027,96.96223803925548,6087720,98.89666748046875
2021-02-25,98.30267333984375,99.81168969044671,98.19832670304115,99.02507362582828,5953623,98.30267333984375
2021-02-26,95.46125030517578,98.12610642068674,95.42111943814548,98.12610642068674,9467346,95.46125030517578
2021-03-01,96.91407012939453,98.18228870515631,96.20772848903809,96.60103017324853,5977367,96.91407012939453
2021-03-02,96.58497619628906,97.8451685779594,96.5287929875929,96.91406849248949,4732418,96.58497619628906
2021-03-03,98.21437072753906,98.43109015442187,96.30402674036348,96.72141325222124,7744898,98.21437072753906
2021-03-04,96.40840148925781,98.90469511758297,95.3247976332089,97.92543791993491,8439651,96.40840148925781
2021-03-05,98.59162902832031,99.3300816148266,96.52074875540963,96.83378864769698,7268968,98.59162902832031
2021-03-08,100.180908203125,101.81834963025914,98.63176106547252,98.72005535495417,7572203,100.180908203125
2021-03-09,99.67523956298828,101.48124361846125,99.65918721849661,100.65449663262464,5867014,99.67523956298828
2021-03-10,102.63709259033203,102.9340802082099,100.02040005159574,100.3735708805082,7581199,102.63709259033203
2021-03-11,102.05113983154297,103.25514252988533,101.76217841527307,102.81367103048781,5383657,102.05113983154297
2021-03-12,102.42837524414062,102.4845648475542,101.6257132930526,102.09125684034984,4194565,102.42837524414062
2021-03-15,103.20697021484375,103.34342153625067,102.37219713223416,102.55681188832602,3577948,103.20697021484375
2021-03-16,102.93406677246094,103.15881880395801,102.21166645735437,102.96617786585436,4867247,102.93406677246094
2021-03-17,103.56818389892578,103.93740704242018,102.33207008903643,103.11066004876304,4488804,103.56818389892578
2021-03-18,104.39492797851562,105.14943299465128,102.57287161217607,103.49593905349242,6104142,104.39492797851562
2021-03-19,103.46382141113281,104.6999286261889,103.16683386400801,104.3628038180365,10297870,103.46382141113281
2021-03-22,104.7882308959961,104.92468863443715,102.65314098088109,103.14276310702384,4356485,104.7882308959961
2021-03-23,104.71598815917969,105.59891828452821,104.1862288028578,104.69993581589175,4556794,104.71598815917969
2021-03-24,104.84441375732422,106.04039020413421,104.80428289893355,105.10929663939464,4189230,104.84441375732422
2021-03-25,106.81095123291016,106.94740896730455,104.16214794248921,104.61164559989233,5809484,106.81095123291016
2021-03-26,109.46778869628906,109.54805041702706,106.85109005555837,106.98754138637727,5823710,109.46778869628906
2021-03-29,109.05040740966797,110.02163192773217,108.7694721567808,109.14672147921998,4835344,109.05040740966797
2021-03-30,108.13536071777344,109.37950073361398,107.57349020667581,109.05040844283292,5010758,108.13536071777344
2021-03-31,106.96347045898438,108.12734235903123,106.5219989357824,107.99087820740188,5172575,106.96347045898438
2021-04-01,106.93938446044922,107.50124856765149,106.16882705549116,107.36480363408806,4261404,106.93938446044922
2021-04-05,109.1065902709961,109.71661784542667,107.0758468194286,107.2684877803609,5722980,109.1065902709961
2021-04-06,107.73401641845703,108.87380967940246,107.62966977962328,108.82563983753444,3787566,107.73401641845703
2021-04-07,108.30389404296875,108.31192661938827,107.38083315000063,107.42899017513774,3112896,108.30389404296875
2021-04-08,108.4564208984375,108.86577486801812,107.68585717789996,108.01494943122789,4275211,108.4564208984375
2021-04-09,108.9460678100586,108.95408757747546,108.12734692138476,108.25576568909513,3162999,108.9460678100586
2021-04-12,108.03102111816406,108.65710105042268,107.43704587815508,108.37616577654302,3926684,108.03102111816406
2021-04-13,105.29391479492188,107.25242897797642,104.65178256751376,106.75477425978752,8403041,105.29391479492188
2021-04-14,106.45777893066406,106.57817791386218,104.76414777735582,105.39825378627958,6137928,106.45777893066406
2021-04-15,106.41764068603516,107.45308730535884,106.1286856912459,106.97951114320503,4062664,106.41764068603516
2021-04-16,107.22834014892578,107.63770695552407,106.71463310460015,106.75477037082887,5535223,107.22834014892578
2021-04-19,106.85110473632812,107.41296888651277,106.41765935696834,107.23638026549824,8575736,106.85110473632812
2021-04-20,110.89654541015625,112.1888296732107,109.72464733177071,110.02163493770823,16192708,110.89654541015625
2021-04-21,115.222900390625,115.36738429157258,110.53532148720089,110.81625671187543,12456814,115.222900390625
2021-04-22,113.40083312988281,116.17805464161194,113.17608754685348,115.34328167289559,7428064,113.40083312988281
2021-04-23,114.32391357421875,115.27105303820656,113.13596334743076,113.42491832721252,4765576,114.32391357421875
2021-04-26,113.63362884521484,115.28713569480632,113.56139969764924,114.31589835262058,4927497,113.63362884521484
2021-04-27,113.98680877685547,114.42828030655106,112.97544695328357,113.72995843736427,4062664,113.98680877685547
2021-04-28,114.78144073486328,115.10250040946566,114.05903404753423,114.71721855104055,3941433,114.78144073486328
2021-04-29,115.7767562866211,119.38876469472432,114.7653944447974,115.68846197908854,4554179,115.7767562866211
2021-04-30,113.8824462890625,115.44764584333372,112.81489499904882,115.3432992063823,9280321,113.8824462890625
2021-05-03,116.18611145019531,116.98877990462138,115.22290674265828,115.43160002836392,5997241,116.18611145019531
2021-05-04,116.9887924194336,117.66302938127131,115.84899899265861,115.9132211874503,6642623,116.9887924194336
2021-05-05,116.5633773803711,117.14130028731942,116.36271664370972,117.14130028731942,5229895,116.5633773803711
2021-05-06,119.13191986083984,119.20416182590152,116.53127317427189,116.59548256049094,7848661,119.13191986083984
2021-05-07,118.060546875,118.61246357914084,117.33819083096053,118.43390191149906,7325661,118.060546875
2021-05-10,118.63677978515625,120.43050545904505,118.3364739442127,118.3364739442127,7304636,118.63677978515625
2021-05-11,117.05410766601562,117.84140340890858,115.9827506964644,117.67907345491119,7454214,117.05410766601562
2021-05-12,114.68412780761719,116.99728088870435,114.5542612639441,116.74568308209898,6233742,114.68412780761719
2021-05-13,117.01353454589844,117.6060239788201,114.66790493269411,114.80588085918795,4807207,117.01353454589844
2021-05-14,117.42745971679688,118.24721883899167,116.84307966968433,117.77646068882719,2873780,117.42745971679688
2021-05-17,117.77645874023438,118.33648475160066,117.14338360490392,117.23266442816353,4471755,117.77645874023438
2021-05-18,116.8025131225586,117.93068755086175,116.25059644516128,117.50862447689667,4000009,116.8025131225586
2021-05-19,116.2181396484375,116.2262490219778,114.37571847948043,115.51201529970359,4498532,116.2181396484375
2021-05-20,116.77816772460938,117.61415865269906,115.38215070465735,116.1613241999116,4301675,116.77816772460938
2021-05-21,117.47615051269531,118.25532388030663,117.10280848212807,117.10280848212807,4219041,117.47615051269531
2021-05-24,117.45991516113281,118.003709445373,117.02163339404771,117.7358799435705,3449290,117.45991516113281
2021-05-25,116.70512390136719,117.6872001888078,116.2262562958544,117.62227337933882,4118311,116.70512390136719
2021-05-26,116.37234497070312,116.86744423773743,116.09639309895441,116.46974813114247,3225655,116.37234497070312
2021-05-27,116.7294692993164,117.50052044468808,116.57526166109622,116.72946929931642,5889294,116.7294692993164
2021-05-28,116.66453552246094,117.14340311711341,116.46163277033622,117.04601290511867,2651192,116.66453552246094
2021-06-01,117.02974700927734,118.36082390991838,116.6726237610985,117.68716313383581,2528705,117.02974700927734
2021-06-02,118.2715835571289,118.29593758847871,116.96484727822046,117.378788085535,2915097,118.2715835571289
2021-06-03,118.13359832763672,118.40144083435953,116.90803361330487,117.61415796999638,4320608,118.13359832763672
2021-06-04,119.65135192871094,119.75686445907402,118.30403010760068,118.49882346783023,3261323,119.65135192871094
2021-06-07,120.1383285522461,120.72270863147595,119.44843594291653,119.75686416012262,3621984,120.1383285522461
2021-06-08,120.99054718017578,121.90769652029253,120.21949609367613,120.21949609367613,5313785,120.99054718017578
2021-06-09,122.2891616821289,122.61382159129454,120.78763227221,120.95808455394335,5547252,122.2891616821289
2021-06-10,122.18363189697266,124.05039372532993,121.55055682236113,122.9384511817581,4977391,122.18363189697266
2021-06-11,122.78426361083984,123.24689945754987,122.04567590327756,122.09437100443913,3596462,122.78426361083984
2021-06-14,121.76971435546875,122.58133817307251,120.65777171891764,122.32161803326854,3498661,121.76971435546875
2021-06-15,121.22591400146484,121.67231813770506,120.6090705378737,121.62362303764334,2628912,121.22591400146484
2021-06-16,119.98411560058594,121.55057178216731,119.48901637295276,121.55057178216731,4057329,119.98411560058594
2021-06-17,118.17417907714844,120.17079487014469,117.91444595500596,119.75686706706148,4568300,118.17417907714844
2021-06-18,116.16132354736328,117.42747399290319,116.09639674121385,117.26514402325861,9577699,116.16132354736328
2021-06-21,119.0263900756836,119.36728170598295,116.92426172593755,116.96483450139253,4482633,119.0263900756836
2021-06-22,118.7910385131836,119.15627126272817,117.97127921603067,118.92089213740985,2549102,118.7910385131836
2021-06-23,117.37066650390625,118.90465958617735,117.33820309808127,118.84784214884759,3349920,117.37066650390625
2021-06-24,118.04432678222656,118.65306097761992,117.43560554110522,118.33651038711041,3775746,118.04432678222656
2021-06-25,119.18060302734375,119.25363920018926,117.64661022073292,117.99561120204375,3759533,119.18060302734375
2021-06-28,117.9225845336914,119.55396785097864,117.61416922076579,119.31860167908073,4067789,117.9225845336914
2021-06-29,118.13359832763672,119.0994428631484,117.76836561170796,117.89821922398255,2540211,118.13359832763672
2021-06-30,118.9776840209961,119.25363586747982,117.45181358416053,117.79269222881234,3394375,118.9776840209961
