Date,Dividends
2021-02-16 00:00:00-05:00,1.29
2021-05-18 00:00:00-04:00,1.34
2021-08-18 00:00:00-04:00,1.34
2021-11-17 00:00:00-05:00,1.34
2022-02-15 00:00:00-05:00,1.42
2022-05-18 00:00:00-04:00,1.42
2022-08-18 00:00:00-04:00,1.42
2022-11-17 00:00:00-05:00,1.42
2023-02-15 00:00:00-05:00,1.51
2023-05-18 00:00:00-04:00,1.51
2023-08-17 00:00:00-04:00,1.51
2023-11-16 00:00:00-05:00,1.51
