Date,Dividends
2021-03-15 00:00:00-04:00,0.26
2021-06-14 00:00:00-04:00,0.26
2021-09-14 00:00:00-04:00,0.26
2021-12-14 00:00:00-05:00,0.26
2022-03-15 00:00:00-04:00,0.3
2022-06-14 00:00:00-04:00,0.3
2022-09-14 00:00:00-04:00,0.3
2022-12-14 00:00:00-05:00,0.3
2023-03-14 00:00:00-04:00,0.35
2023-06-14 00:00:00-04:00,0.35
2023-09-14 00:00:00-04:00,0.35
2023-12-14 00:00:00-05:00,0.35
