Date,Dividends
2021-01-21 00:00:00-05:00,0.791
2021-04-22 00:00:00-04:00,0.87
2021-07-22 00:00:00-04:00,0.87
2021-10-21 00:00:00-04:00,0.87
2022-01-20 00:00:00-05:00,0.87
2022-04-21 00:00:00-04:00,0.913
2022-07-21 00:00:00-04:00,0.913
2022-10-20 00:00:00-04:00,0.913
2023-01-19 00:00:00-05:00,0.913
2023-04-20 00:00:00-04:00,0.941
2023-07-20 00:00:00-04:00,0.941
2023-10-19 00:00:00-04:00,0.941
