Date,Dividends
2021-01-05 00:00:00-05:00,0.9
2021-04-05 00:00:00-04:00,0.9
2021-07-02 00:00:00-04:00,0.9
2021-10-05 00:00:00-04:00,1.0
2022-01-05 00:00:00-05:00,1.0
2022-04-05 00:00:00-04:00,1.0
2022-07-05 00:00:00-04:00,1.0
2022-10-05 00:00:00-04:00,1.0
2023-01-05 00:00:00-05:00,1.0
2023-04-05 00:00:00-04:00,1.0
2023-07-05 00:00:00-04:00,1.0
2023-10-05 00:00:00-04:00,1.05
