Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-04 00:00:00+03:00,9.01226043384434,9.139954696886887,8.98770330435998,9.017171859741211,72663000,0.0,0.0
2021-01-05 00:00:00+03:00,8.99752524273975,9.090840451789695,8.928767160681165,8.977880477905273,67539692,0.0,0.0
2021-01-06 00:00:00+03:00,9.08592881256685,9.306938266494884,9.05154977234662,9.189065933227539,147927014,0.0,0.0
2021-01-07 00:00:00+03:00,9.23326867578319,9.414987680971905,9.228358186806098,9.306939125061035,133026784,0.0,0.0
2021-01-08 00:00:00+03:00,9.36096290859335,9.40516480333361,9.282381970557038,9.321672439575195,64394274,0.0,0.0
2021-01-11 00:00:00+03:00,9.311848669899135,9.493567656663153,9.218534400656809,9.28729248046875,96954198,0.0,0.0
2021-01-12 00:00:00+03:00,9.365873415820682,9.40516388098569,9.252913445566103,9.277469635009766,48054804,0.0,0.0
2021-01-13 00:00:00+03:00,9.311849744810477,9.351141151248415,9.139954525437938,9.179244995117188,55987868,0.0,0.0
2021-01-14 00:00:00+03:00,9.22835839744414,9.282382208253335,9.056462239803418,9.105575561523438,49240584,0.0,0.0
2021-01-15 00:00:00+03:00,9.06628336361093,9.110485255625996,8.899299583147886,8.938590049743652,44392296,0.0,0.0
2021-01-18 00:00:00+03:00,8.928768028557876,9.085929909544276,8.805985191942414,9.05155086517334,49651104,0.0,0.0
2021-01-19 00:00:00+03:00,9.085928957530879,9.203800355920245,9.017170875993397,9.041727066040039,55836782,0.0,0.0
2021-01-20 00:00:00+03:00,9.076106189121772,9.085929039932955,8.933678599394057,8.953323364257812,35443596,0.0,0.0
2021-01-21 00:00:00+03:00,8.972969140630456,9.031904372471299,8.869831079771048,8.879653930664062,51839322,0.0,0.0
2021-01-22 00:00:00+03:00,8.840363355141035,9.08101757850884,8.810895739582975,8.987702369689941,60988062,0.0,0.0
2021-01-25 00:00:00+03:00,9.105574769706873,9.154687150397407,8.914032925331055,8.93367862701416,37586886,0.0,0.0
2021-01-26 00:00:00+03:00,8.9238566474941,9.01717186608288,8.864920473448896,9.007349014282227,48446662,0.0,0.0
2021-01-27 00:00:00+03:00,9.007347427484552,9.046637891006768,8.648821830749512,8.648821830749512,69258918,0.0,0.0
2021-01-28 00:00:00+03:00,8.594797978274963,8.79125031614095,8.486749426638331,8.697935104370117,88674640,0.0,0.0
2021-01-29 00:00:00+03:00,8.594798180455475,8.683201968764402,8.472015349306112,8.49657154083252,44792268,0.0,0.0
2021-02-01 00:00:00+03:00,8.55059528115813,8.609531445355547,8.481837203559932,8.555506706237793,35937508,0.0,0.0
2021-02-02 00:00:00+03:00,8.599709519437283,8.688113306855202,8.550596200120811,8.584975242614746,42142548,0.0,0.0
2021-02-03 00:00:00+03:00,8.604620735851077,8.840363538728433,8.604620735851077,8.805984497070312,102247916,0.0,0.0
2021-02-04 00:00:00+03:00,8.805985544748772,8.855098868714393,8.717581748962402,8.717581748962402,45062370,0.0,0.0
