Date,Dividends
2021-01-07 00:00:00-05:00,0.44
2021-04-08 00:00:00-04:00,0.44
2021-07-08 00:00:00-04:00,0.44
2021-10-07 00:00:00-04:00,0.44
2022-01-06 00:00:00-05:00,0.49
2022-04-07 00:00:00-04:00,0.49
2022-07-07 00:00:00-04:00,0.49
2022-10-06 00:00:00-04:00,0.49
2023-01-06 00:00:00-05:00,0.57
2023-04-05 00:00:00-04:00,0.57
2023-07-06 00:00:00-04:00,0.57
2023-10-05 00:00:00-04:00,0.57
