Date,Dividends
2021-01-05 00:00:00-05:00,0.23
2021-04-06 00:00:00-04:00,0.25
2021-07-06 00:00:00-04:00,0.25
2021-10-05 00:00:00-04:00,0.25
2022-01-04 00:00:00-05:00,0.25
2022-04-05 00:00:00-04:00,0.27
2022-07-05 00:00:00-04:00,0.27
2022-10-04 00:00:00-04:00,0.27
2023-01-03 00:00:00-05:00,0.27
2023-04-04 00:00:00-04:00,0.29
2023-07-03 00:00:00-04:00,0.29
2023-10-03 00:00:00-04:00,0.29
