Date,Close,High,Low,Open,Volume,Adj Close
,ENKAI.IS,ENKAI.IS,ENKAI.IS,ENKAI.IS,ENKAI.IS,
2021-01-04,5.828362464904785,5.898489918691153,5.7582354092057,5.766027967762181,8051440,5.828362464904785
2021-01-05,6.077704906463623,6.186791969662846,5.773819402383705,5.8049868503782776,26137198,6.077704906463623
2021-01-06,6.303671360015869,6.537429430395075,6.023161914413216,6.069913687723987,19361741,6.303671360015869
2021-01-07,6.288086891174316,6.39717395470101,6.202375513235546,6.342630024850375,7574971,6.288086891174316
2021-01-08,6.272502899169922,6.389382129417745,6.21016799972242,6.311462907977403,5393258,6.272502899169922
2021-01-11,6.3348388671875,6.467302027036715,6.272503168884969,6.350423189850459,7487707,6.3348388671875
2021-01-12,6.965985298156738,6.965985298156739,6.295879320971922,6.389382471321261,14774793,6.965985298156738
2021-01-13,6.833521842956543,7.62829834139348,6.833521842956543,7.191950881402881,32494519,6.833521842956543
2021-01-14,6.475093364715576,6.880273386615578,6.467301601983524,6.84910633568737,17056846,6.475093364715576
2021-01-15,6.389381408691406,6.5530115960236115,6.319253958070595,6.451717097282022,9710321,6.389381408691406
2021-01-18,6.467301368713379,6.5763880334639415,6.303670774456607,6.4127574392071685,13375224,6.467301368713379
2021-01-19,6.506260395050049,6.560804323013685,6.48288471027083,6.545220400465114,8714384,6.506260395050049
2021-01-20,6.459508895874023,6.53742890994266,6.412757524372508,6.53742890994266,4999439,6.459508895874023
2021-01-21,6.451717376708984,6.591971885937831,6.420549929151064,6.514053067999389,8907531,6.451717376708984
2021-01-22,6.358214378356934,6.459508883723922,6.295878685689109,6.428341435477301,4902303,6.358214378356934
2021-01-25,6.3348388671875,6.404966328734184,6.319254942611867,6.3971745654900305,5011214,6.3348388671875
2021-01-26,6.295878887176514,6.350422819050078,6.256919675143245,6.3426302600862785,5630551,6.295878887176514
2021-01-27,6.015368938446045,6.350422273242888,6.015368938446045,6.327046588797103,10186949,6.015368938446045
2021-01-28,6.0621209144592285,6.08549660124609,5.843947174303012,5.906282869851053,9833328,6.0621209144592285
2021-01-29,6.0621209144592285,6.101080923220409,5.898490310776585,6.030953464772518,7013051,6.0621209144592285
2021-02-01,6.101080894470215,6.194584039264352,5.984202062999371,6.069913444930374,7494433,6.101080894470215
2021-02-02,6.264711380004883,6.412757658241743,6.077705093920397,6.132248229115014,10283661,6.264711380004883
2021-02-03,6.303671360015869,6.3737988209383625,6.210168211481651,6.319254886365469,6739014,6.303671360015869
2021-02-04,6.186792850494385,6.334839145242779,6.179000290733539,6.311463456396964,5471408,6.186792850494385
2021-02-05,6.12445592880249,6.241334747824025,6.12445592880249,6.202375141483513,5627548,6.12445592880249
2021-02-08,6.085496425628662,6.171208203577373,6.030953290729115,6.163416440902379,6420269,6.085496425628662
2021-02-09,6.077704906463623,6.217959417657418,6.069913143986802,6.108872354458196,7667803,6.077704906463623
2021-02-10,6.069913387298584,6.140040844750176,6.062120828334824,6.11666476020811,5802465,6.069913387298584
2021-02-11,6.04653787612915,6.132248463556443,6.038745316939489,6.069913563261561,5325775,6.04653787612915
2021-02-12,5.9608259201049805,6.03874514032567,5.929658470869087,6.0309533775385225,6108046,5.9608259201049805
2021-02-15,6.0543293952941895,6.108872932050881,6.038745470779802,6.046538030167984,7277150,6.0543293952941895
2021-02-16,6.0231614112854,6.116664552009097,5.937450033085642,6.1088723913978695,7211329,6.0231614112854
2021-02-17,5.9530348777771,6.06991371443742,5.937450555184268,6.046538026722821,5544409,5.9530348777771
2021-02-18,5.906282901763916,5.991993488387312,5.875114655734178,5.984202123532672,6961003,5.906282901763916
2021-02-19,5.9608259201049805,5.98420200464103,5.867322776222693,5.921865911907332,8617545,5.9608259201049805
2021-02-22,5.945241451263428,6.124455959806846,5.914074004885595,6.007577140193625,11813048,5.945241451263428
2021-02-23,5.80498743057251,5.976410601156065,5.79719566731692,5.960826278470233,6980641,5.80498743057251
2021-02-24,5.610188961029053,5.789403881857809,5.610188961029053,5.766028195700709,7452536,5.610188961029053
2021-02-25,5.672524452209473,5.703691899942844,5.547853068926853,5.6569405292991455,6984461,5.672524452209473
